Id;Nome;Peso;Volume;Valor
0;Liquidificador;19;16;70
1;Microondas;22;23;232
2;Teclado;19;22;52
3;Mouse;21;9;88
4;Monitor;35;25;251
5;Geladeira;95;37;1150
6;Headset;23;11;241
7;Impressora3D;57;19;1980
8;Fogao;77;25;1650
9;Notebook;24;12;1230
10;Smartphone;20;8;989
11;Projetor;25;11;1222
12;Videogame;26;13;1120
13;Placa de Video;23;10;850
14;Placa Mae;20;8;560
15;Processador;19;7;999
16;Pipoqueira;26;15;320
17;Fones de Ouvido;19;7;120
18;Ar Condicionado;36;23;545
19;Servidor;80;38;4532
20;Storage;35;28;1650
21;Rack;77;37;654
22;Mesa Digitalizadora;23;18;220
23;Frigobar;45;30;780
24;Relogio;22;7;149
25;Tablet;22;9;840
26;Lampada LED;19;10;55
27;Carregador;19;8;80
28;Power Bank;24;8;90
29;Cadeira Gamer;43;34;580
30;Purificador;28;27;230
31;Mouse Bang;21;8;125
32;Joystick;22;8;88
33;Dualshock;21;9;80
34;Arduino;19;8;110
35;Drone;38;14;1420
36;Pendrive;19;12;49
37;HD;30;15;570
38;Capa Notebook;19;8;96
39;Livro Digital;20;9;220
40;Televisao;62;36;2420
41;Home Theater;48;32;1890
42;Chrome Cast;21;11;325
43;Roteador;23;12;148
44;Cabos Ethernet;37;8;25
45;Switch;53;29;640
46;Leitor de Cartao;23;11;163
47;Token;20;8;170
48;Torradeira;42;10;235
49;Cafeteira;46;13;226
